frame,timestamp,fps,objects,contact_type,contact_active,is_persisting,flickers_so_far,dynamic_radius
3603,22:47:20.988,19.3,2,NO,0,0,12,35
3604,22:47:21.093,9.5,2,NO,0,0,12,35
3605,22:47:21.130,26.7,2,NO,0,0,12,35
3606,22:47:21.219,11.3,2,NO,0,0,12,35
3607,22:47:21.256,27.3,2,NO,0,0,12,35
3608,22:47:21.363,9.3,2,NO,0,0,12,35
3609,22:47:21.396,30.2,2,NO,0,0,12,35
3610,22:47:21.505,9.2,2,NO,0,0,12,35
3611,22:47:21.538,30.3,2,NO,0,0,12,35
3612,22:47:21.627,11.2,2,NO,0,0,12,35
3613,22:47:21.665,26.3,2,NO,0,0,12,35
3614,22:47:21.772,9.4,2,NO,0,0,12,35
3615,22:47:21.833,16.6,2,NO,0,0,12,35
3616,22:47:21.951,8.5,2,NO,0,0,12,35
3617,22:47:21.987,27.3,2,NO,0,0,12,35
3618,22:47:22.069,12.2,2,NO,0,0,12,35
3619,22:47:22.093,42.3,2,NO,0,0,12,35
3620,22:47:22.195,9.7,3,NO,0,0,12,35
3621,22:47:22.223,35.9,3,NO,0,0,12,35
3622,22:47:22.311,11.4,3,NO,0,0,12,35
3623,22:47:22.354,23.1,3,NO,0,0,12,35
3624,22:47:22.475,8.3,3,NO,0,0,12,35
3625,22:47:22.505,33.1,3,NO,0,0,12,35
3626,22:47:22.584,12.6,3,NO,0,0,12,35
3627,22:47:22.618,29.9,3,NO,0,0,12,35
3628,22:47:22.744,7.9,3,NO,0,0,12,35
3629,22:47:22.807,16.0,3,NO,0,0,12,35
3630,22:47:22.917,9.1,1,NO,0,0,12,35
3631,22:47:22.981,15.5,1,NO,0,0,12,35
3632,22:47:23.087,9.5,1,NO,0,0,12,35
3633,22:47:23.142,18.1,1,NO,0,0,12,35
3634,22:47:23.243,9.9,1,NO,0,0,12,35
3635,22:47:23.274,31.7,1,NO,0,0,12,35
3636,22:47:23.384,9.1,1,NO,0,0,12,35
3637,22:47:23.439,18.2,1,NO,0,0,12,35
3638,22:47:23.546,9.2,1,NO,0,0,12,35
3639,22:47:23.585,26.5,1,NO,0,0,12,35
3640,22:47:23.689,9.5,1,NO,0,0,12,35
3641,22:47:23.732,23.6,1,NO,0,0,12,35
3642,22:47:23.862,7.7,1,NO,0,0,12,35
3643,22:47:23.889,36.8,1,NO,0,0,12,35
3644,22:47:24.019,7.7,1,NO,0,0,12,35
3645,22:47:24.058,25.3,1,NO,0,0,12,35
3646,22:47:24.178,8.4,1,NO,0,0,12,35
3647,22:47:24.208,32.6,1,NO,0,0,12,35
3648,22:47:24.299,10.9,1,NO,0,0,12,35
3649,22:47:24.368,14.7,1,NO,0,0,12,35
3650,22:47:24.490,8.1,0,NO,0,0,12,35
3651,22:47:24.537,21.8,0,NO,0,0,12,35
3652,22:47:24.646,9.1,0,NO,0,0,12,35
3653,22:47:24.691,22.5,0,NO,0,0,12,35
3654,22:47:24.785,10.6,0,NO,0,0,12,35
3655,22:47:24.818,30.1,0,NO,0,0,12,35
3656,22:47:24.922,9.7,0,NO,0,0,12,35
3657,22:47:24.972,19.4,0,NO,0,0,12,35
3658,22:47:25.084,9.0,0,NO,0,0,12,35
3659,22:47:25.122,26.7,0,NO,0,0,12,35
3660,22:47:25.233,9.0,2,NO,0,0,12,35
3661,22:47:25.283,19.8,2,NO,0,0,12,35
3662,22:47:25.398,8.7,2,NO,0,0,12,35
3663,22:47:25.432,29.4,2,NO,0,0,12,35
3664,22:47:25.542,9.1,2,NO,0,0,12,35
3665,22:47:25.585,22.9,2,NO,0,0,12,35
3666,22:47:25.688,9.7,2,NO,0,0,12,35
3667,22:47:25.733,22.4,2,NO,0,0,12,35
3668,22:47:25.899,6.0,2,NO,0,0,12,35
3669,22:47:25.964,15.7,2,NO,0,0,12,35
3670,22:47:26.088,8.0,2,NO,0,0,12,35
3671,22:47:26.118,32.9,2,NO,0,0,12,35
3672,22:47:26.210,10.9,2,NO,0,0,12,35
3673,22:47:26.242,31.0,2,NO,0,0,12,35
3674,22:47:26.365,8.1,2,NO,0,0,12,35
3675,22:47:26.402,27.0,2,NO,0,0,12,35
3676,22:47:26.514,8.9,2,NO,0,0,12,35
3677,22:47:26.551,27.2,2,NO,0,0,12,35
3678,22:47:26.695,6.9,2,NO,0,0,12,35
3679,22:47:26.749,18.8,2,NO,0,0,12,35
3680,22:47:26.893,7.0,1,NO,0,0,12,35
3681,22:47:26.954,16.3,1,NO,0,0,12,35
3682,22:47:27.062,9.2,1,NO,0,0,12,35
3683,22:47:27.101,25.6,1,NO,0,0,12,35
3684,22:47:27.212,9.0,1,NO,0,0,12,35
3685,22:47:27.253,24.4,1,NO,0,0,12,35
3686,22:47:27.356,9.7,1,NO,0,0,12,35
3687,22:47:27.401,22.3,1,NO,0,0,12,35
3688,22:47:27.528,7.9,1,NO,0,0,12,35
3689,22:47:27.562,28.3,1,NO,0,0,12,35
3690,22:47:27.683,8.3,1,NO,0,0,12,35
3691,22:47:27.734,19.4,1,NO,0,0,12,35
3692,22:47:27.844,9.2,1,NO,0,0,12,35
3693,22:47:27.886,23.3,1,NO,0,0,12,35
3694,22:47:27.997,9.1,1,NO,0,0,12,35
3695,22:47:28.037,25.3,1,NO,0,0,12,35
3696,22:47:28.141,9.6,1,NO,0,0,12,35
3697,22:47:28.174,29.7,1,NO,0,0,12,35
3698,22:47:28.272,10.2,1,NO,0,0,12,35
3699,22:47:28.300,35.4,1,NO,0,0,12,35
3700,22:47:28.424,8.1,2,NO,0,0,12,35
3701,22:47:28.457,30.4,2,NO,0,0,12,35
3702,22:47:28.588,7.6,2,NO,0,0,12,35
3703,22:47:28.635,21.0,2,NO,0,0,12,35
3704,22:47:28.756,8.3,2,NO,0,0,12,35
3705,22:47:28.818,16.3,2,NO,0,0,12,35
3706,22:47:28.925,9.2,2,NO,0,0,12,35
3707,22:47:28.953,36.0,2,NO,0,0,12,35
3708,22:47:29.053,10.0,2,NO,0,0,12,35
3709,22:47:29.104,19.7,2,NO,0,0,12,35
3710,22:47:29.223,8.4,1,NO,0,0,12,35
3711,22:47:29.270,21.8,1,NO,0,0,12,35
3712,22:47:29.387,8.4,1,NO,0,0,12,35
3713,22:47:29.424,27.1,1,NO,0,0,12,35
3714,22:47:29.522,10.2,1,NO,0,0,12,35
3715,22:47:29.568,21.8,1,NO,0,0,12,35
3716,22:47:29.698,7.7,1,NO,0,0,12,35
3717,22:47:29.730,30.7,1,NO,0,0,12,35
3718,22:47:29.848,8.5,1,NO,0,0,12,35
3719,22:47:29.904,17.9,1,NO,0,0,12,35
3720,22:47:30.025,8.3,2,NO,0,0,12,35
3721,22:47:30.057,32.0,2,NO,0,0,12,35
3722,22:47:30.150,10.7,2,NO,0,0,12,35
3723,22:47:30.178,35.5,2,NO,0,0,12,35
3724,22:47:30.264,11.6,2,NO,0,0,12,35
3725,22:47:30.342,13.0,2,NO,0,0,12,35
3726,22:47:30.445,9.7,2,NO,0,0,12,35
3727,22:47:30.478,29.7,2,NO,0,0,12,35
3728,22:47:30.585,9.4,2,NO,0,0,12,35
3729,22:47:30.632,21.6,2,NO,0,0,12,35
3730,22:47:30.753,8.3,2,NO,0,0,12,35
3731,22:47:30.787,28.6,2,NO,0,0,12,35
3732,22:47:30.885,10.3,2,NO,0,0,12,35
3733,22:47:30.932,21.1,2,NO,0,0,12,35
3734,22:47:31.035,9.7,2,NO,0,0,12,35
3735,22:47:31.073,26.9,2,NO,0,0,12,35
3736,22:47:31.167,10.6,2,NO,0,0,12,35
3737,22:47:31.198,32.8,2,NO,0,0,12,35
3738,22:47:31.290,10.8,2,NO,0,0,12,35
3739,22:47:31.335,22.0,2,NO,0,0,12,35
3740,22:47:31.469,7.5,1,NO,0,0,12,35
3741,22:47:31.516,21.5,1,NO,0,0,12,35
3742,22:47:31.629,8.8,1,NO,0,0,12,35
3743,22:47:31.664,28.6,1,NO,0,0,12,35
3744,22:47:31.789,8.0,1,NO,0,0,12,35
3745,22:47:31.820,33.3,1,NO,0,0,12,35
3746,22:47:31.929,9.1,1,NO,0,0,12,35
3747,22:47:31.966,27.3,1,NO,0,0,12,35
3748,22:47:32.086,8.3,1,NO,0,0,12,35
3749,22:47:32.142,18.0,1,NO,0,0,12,35
3750,22:47:32.264,8.2,1,NO,0,0,12,35
3751,22:47:32.330,15.3,1,NO,0,0,12,35
3752,22:47:32.455,8.0,1,NO,0,0,12,35
3753,22:47:32.503,20.7,1,NO,0,0,12,35
3754,22:47:32.631,7.8,1,NO,0,0,12,35
3755,22:47:32.665,29.0,1,NO,0,0,12,35
3756,22:47:32.794,7.8,1,NO,0,0,12,35
3757,22:47:32.846,19.4,1,NO,0,0,12,35
3758,22:47:32.963,8.6,1,NO,0,0,12,35
3759,22:47:33.010,21.0,1,NO,0,0,12,35
3760,22:47:33.138,7.8,2,NO,0,0,12,35
3761,22:47:33.187,20.2,2,NO,0,0,12,35
3762,22:47:33.305,8.5,2,NO,0,0,12,35
3763,22:47:33.352,21.2,2,NO,0,0,12,35
3764,22:47:33.503,6.6,2,NO,0,0,12,35
3765,22:47:33.543,25.6,2,NO,0,0,12,35
3766,22:47:33.671,7.8,2,NO,0,0,12,35
3767,22:47:33.734,15.8,2,NO,0,0,12,35
3768,22:47:33.858,8.1,2,NO,0,0,12,35
3769,22:47:33.905,21.5,2,NO,0,0,12,35
3770,22:47:34.058,6.5,1,NO,0,0,12,35
3771,22:47:34.092,30.0,1,NO,0,0,12,35
3772,22:47:34.186,10.5,1,NO,0,0,12,35
3773,22:47:34.223,27.7,1,NO,0,0,12,35
3774,22:47:34.344,8.2,1,NO,0,0,12,35
3775,22:47:34.381,26.9,1,NO,0,0,12,35
3776,22:47:34.502,8.3,1,NO,0,0,12,35
3777,22:47:34.541,26.5,1,NO,0,0,12,35
3778,22:47:34.674,7.5,1,NO,0,0,12,35
3779,22:47:34.734,16.6,1,NO,0,0,12,35
3780,22:47:34.866,7.5,2,NO,0,0,12,35
3781,22:47:34.937,14.3,2,NO,0,0,12,35
3782,22:47:35.055,8.5,2,NO,0,0,12,35
3783,22:47:35.081,37.1,2,NO,0,0,12,35
3784,22:47:35.190,9.2,2,NO,0,0,12,35
3785,22:47:35.226,27.6,2,NO,0,0,12,35
3786,22:47:35.327,9.9,2,NO,0,0,12,35
3787,22:47:35.376,20.7,2,NO,0,0,12,35
3788,22:47:35.494,8.5,2,NO,0,0,12,35
3789,22:47:35.539,21.8,2,NO,0,0,12,35
3790,22:47:35.700,6.2,1,NO,0,0,12,35
3791,22:47:35.751,19.6,1,NO,0,0,12,35
3792,22:47:35.867,8.6,1,NO,0,0,12,35
3793,22:47:35.906,25.8,1,NO,0,0,12,35
3794,22:47:36.036,7.7,1,NO,0,0,12,35
3795,22:47:36.062,38.4,1,NO,0,0,12,35
3796,22:47:36.170,9.4,1,NO,0,0,12,35
3797,22:47:36.223,18.9,1,NO,0,0,12,35
3798,22:47:36.334,9.0,1,NO,0,0,12,35
3799,22:47:36.374,25.0,1,NO,0,0,12,35
3800,22:47:36.496,8.2,1,NO,0,0,12,35
3801,22:47:36.523,36.6,1,NO,0,0,12,35
3802,22:47:36.638,8.6,1,NO,0,0,12,35
3803,22:47:36.711,13.9,1,NO,0,0,12,35
3804,22:47:36.820,9.2,1,NO,0,0,12,35
3805,22:47:36.855,28.0,1,NO,0,0,12,35
3806,22:47:36.946,11.1,1,NO,0,0,12,35
3807,22:47:36.983,27.8,1,NO,0,0,12,35
3808,22:47:37.087,9.5,1,NO,0,0,12,35
3809,22:47:37.142,18.5,1,NO,0,0,12,35
3810,22:47:37.255,8.8,1,NO,0,0,12,35
3811,22:47:37.289,28.9,1,NO,0,0,12,35
3812,22:47:37.407,8.5,1,NO,0,0,12,35
3813,22:47:37.445,26.1,1,NO,0,0,12,35
3814,22:47:37.545,9.9,1,NO,0,0,12,35
3815,22:47:37.594,20.8,1,NO,0,0,12,35
3816,22:47:37.692,10.2,1,NO,0,0,12,35
3817,22:47:37.743,19.2,1,NO,0,0,12,35
3818,22:47:37.853,9.1,1,NO,0,0,12,35
3819,22:47:37.899,21.9,1,NO,0,0,12,35
3820,22:47:38.031,7.6,4,NO,0,0,12,35
3821,22:47:38.073,23.4,4,NO,0,0,12,35
3822,22:47:38.178,9.6,4,NO,0,0,12,35
3823,22:47:38.229,19.9,4,NO,0,0,12,35
3824,22:47:38.361,7.6,4,NO,0,0,12,35
3825,22:47:38.394,29.5,4,NO,0,0,12,35
3826,22:47:38.518,8.1,4,NO,0,0,12,35
3827,22:47:38.578,16.7,4,NO,0,0,12,35
3828,22:47:38.695,8.5,4,NO,0,0,12,35
3829,22:47:38.746,19.8,4,NO,0,0,12,35
3830,22:47:38.870,8.0,2,NO,0,0,12,35
3831,22:47:38.937,15.3,2,NO,0,0,12,35
3832,22:47:39.053,8.5,2,NO,0,0,12,35
3833,22:47:39.099,21.4,2,NO,0,0,12,35
3834,22:47:39.208,9.2,2,NO,0,0,12,35
3835,22:47:39.256,20.6,2,NO,0,0,12,35
3836,22:47:39.371,8.7,2,NO,0,0,12,35
3837,22:47:39.411,24.9,2,NO,0,0,12,35
3838,22:47:39.496,11.8,2,NO,0,0,12,35
3839,22:47:39.533,27.1,2,NO,0,0,12,35
3840,22:47:39.664,7.6,2,NO,0,0,12,35
3841,22:47:39.702,26.2,2,NO,0,0,12,35
3842,22:47:39.815,8.9,2,NO,0,0,12,35
3843,22:47:39.868,18.8,2,NO,0,0,12,35
3844,22:47:39.984,8.6,2,NO,0,0,12,35
3845,22:47:40.043,17.1,2,NO,0,0,12,35
3846,22:47:40.143,9.8,2,NO,0,0,12,35
3847,22:47:40.196,19.0,2,NO,0,0,12,35
3848,22:47:40.295,10.1,2,NO,0,0,12,35
3849,22:47:40.337,24.4,2,NO,0,0,12,35
3850,22:47:40.471,7.4,2,NO,0,0,12,35
3851,22:47:40.523,19.4,2,NO,0,0,12,35
3852,22:47:40.654,7.7,2,NO,0,0,12,35
3853,22:47:40.705,19.6,2,NO,0,0,12,35
3854,22:47:40.805,9.9,2,NO,0,0,12,35
3855,22:47:40.846,24.9,2,NO,0,0,12,35
3856,22:47:40.946,9.9,2,NO,0,0,12,35
3857,22:47:40.996,20.0,2,NO,0,0,12,35
3858,22:47:41.105,9.2,2,NO,0,0,12,35
3859,22:47:41.143,26.4,2,NO,0,0,12,35
3860,22:47:41.251,9.3,1,NO,0,0,12,35
3861,22:47:41.282,31.6,1,NO,0,0,12,35
3862,22:47:41.420,7.2,1,NO,0,0,12,35
3863,22:47:41.463,23.6,1,NO,0,0,12,35
3864,22:47:41.589,7.9,1,NO,0,0,12,35
3865,22:47:41.639,20.0,1,NO,0,0,12,35
3866,22:47:41.753,8.7,1,NO,0,0,12,35
3867,22:47:41.788,29.2,1,NO,0,0,12,35
3868,22:47:41.913,8.0,1,NO,0,0,12,35
3869,22:47:41.969,18.1,1,NO,0,0,12,35
3870,22:47:42.100,7.6,1,NO,0,0,12,35
3871,22:47:42.145,22.4,1,NO,0,0,12,35
3872,22:47:42.237,10.8,1,NO,0,0,12,35
3873,22:47:42.274,27.7,1,NO,0,0,12,35
3874,22:47:42.417,7.0,1,NO,0,0,12,35
3875,22:47:42.451,29.3,1,NO,0,0,12,35
3876,22:47:42.563,9.0,1,NO,0,0,12,35
3877,22:47:42.608,21.7,1,NO,0,0,12,35
3878,22:47:42.726,8.5,1,NO,0,0,12,35
3879,22:47:42.783,17.6,1,NO,0,0,12,35
3880,22:47:42.903,8.3,0,NO,0,0,12,35
3881,22:47:42.950,21.2,0,NO,0,0,12,35
3882,22:47:43.059,9.2,0,NO,0,0,12,35
3883,22:47:43.097,26.2,0,NO,0,0,12,35
3884,22:47:43.200,9.7,0,NO,0,0,12,35
3885,22:47:43.234,29.1,0,NO,0,0,12,35
3886,22:47:43.321,11.6,0,NO,0,0,12,35
3887,22:47:43.364,23.0,0,NO,0,0,12,35
3888,22:47:43.495,7.7,0,NO,0,0,12,35
3889,22:47:43.534,25.5,0,NO,0,0,12,35
3890,22:47:43.669,7.4,1,NO,0,0,12,35
3891,22:47:43.706,27.6,1,NO,0,0,12,35
3892,22:47:43.826,8.3,1,NO,0,0,12,35
3893,22:47:43.859,29.9,1,NO,0,0,12,35
3894,22:47:43.997,7.3,1,NO,0,0,12,35
3895,22:47:44.041,22.7,1,NO,0,0,12,35
3896,22:47:44.141,10.0,1,NO,0,0,12,35
3897,22:47:44.189,20.7,1,NO,0,0,12,35
3898,22:47:44.293,9.6,1,NO,0,0,12,35
3899,22:47:44.327,29.9,1,NO,0,0,12,35
3900,22:47:44.477,6.7,0,NO,0,0,12,35
3901,22:47:44.528,19.5,0,NO,0,0,12,35
3902,22:47:44.674,6.9,0,NO,0,0,12,35
3903,22:47:44.710,28.2,0,NO,0,0,12,35
3904,22:47:44.823,8.7,0,NO,0,0,12,35
3905,22:47:44.854,32.8,0,NO,0,0,12,35
3906,22:47:44.984,7.7,0,NO,0,0,12,35
3907,22:47:45.027,23.3,0,NO,0,0,12,35
3908,22:47:45.141,8.8,0,NO,0,0,12,35
3909,22:47:45.192,19.3,0,NO,0,0,12,35
3910,22:47:45.300,9.3,1,NO,0,0,12,35
3911,22:47:45.346,21.7,1,NO,0,0,12,35
3912,22:47:45.470,8.0,1,NO,0,0,12,35
3913,22:47:45.529,17.4,1,NO,0,0,12,35
3914,22:47:45.679,6.6,1,NO,0,0,12,35
3915,22:47:45.713,29.4,1,NO,0,0,12,35
3916,22:47:45.803,11.1,1,NO,0,0,12,35
3917,22:47:45.845,23.5,1,NO,0,0,12,35
3918,22:47:45.967,8.3,1,NO,0,0,12,35
3919,22:47:46.011,22.6,1,NO,0,0,12,35
3920,22:47:46.152,7.1,1,NO,0,0,12,35
3921,22:47:46.182,32.5,1,NO,0,0,12,35
3922,22:47:46.276,10.7,1,NO,0,0,12,35
3923,22:47:46.309,29.6,1,NO,0,0,12,35
3924,22:47:46.405,10.4,1,NO,0,0,12,35
3925,22:47:46.432,37.7,1,NO,0,0,12,35
3926,22:47:46.539,9.3,1,NO,0,0,12,35
3927,22:47:46.589,20.3,1,NO,0,0,12,35
3928,22:47:46.705,8.6,1,NO,0,0,12,35
3929,22:47:46.762,17.5,1,NO,0,0,12,35
3930,22:47:46.884,8.2,1,NO,0,0,12,35
3931,22:47:46.919,28.9,1,NO,0,0,12,35
3932,22:47:47.015,10.4,1,NO,0,0,12,35
3933,22:47:47.063,20.8,1,NO,0,0,12,35
3934,22:47:47.160,10.3,1,NO,0,0,12,38
3935,22:47:47.220,16.9,1,NO,0,0,12,38
3936,22:47:47.338,8.4,1,NO,0,0,12,38
3937,22:47:47.380,23.8,1,NO,0,0,12,38
3938,22:47:47.496,8.7,1,NO,0,0,12,39
3939,22:47:47.533,26.4,1,NO,0,0,12,39
3940,22:47:47.665,7.6,2,NO,0,0,12,40
3941,22:47:47.714,20.3,2,NO,0,0,12,38
3942,22:47:47.832,8.5,2,NO,0,0,12,39
3943,22:47:47.861,34.6,2,NO,0,0,12,39
3944,22:47:47.946,11.8,2,NO,0,0,12,39
3945,22:47:47.983,26.7,2,NO,0,0,12,38
3946,22:47:48.085,9.8,2,NO,0,0,12,38
3947,22:47:48.122,27.6,2,NO,0,0,12,39
3948,22:47:48.215,10.8,2,NO,0,0,12,38
3949,22:47:48.260,22.0,2,NO,0,0,12,39
3950,22:47:48.393,7.5,2,NO,0,0,12,39
3951,22:47:48.444,19.9,2,NO,0,0,12,42
3952,22:47:48.568,8.0,2,NO,0,0,12,42
3953,22:47:48.612,23.3,2,NO,0,0,12,43
3954,22:47:48.730,8.5,2,NO,0,0,12,43
3955,22:47:48.769,25.5,2,NO,0,0,12,43
3956,22:47:48.927,6.3,2,NO,0,0,12,43
3957,22:47:48.971,23.2,2,NO,0,0,12,42
3958,22:47:49.081,9.0,2,NO,0,0,12,43
3959,22:47:49.113,31.7,2,NO,0,0,12,43
3960,22:47:49.240,7.9,1,NO,0,0,12,43
3961,22:47:49.317,13.1,1,NO,0,0,12,43
3962,22:47:49.438,8.2,1,NO,0,0,12,44
3963,22:47:49.486,21.1,1,NO,0,0,12,44
3964,22:47:49.611,7.9,1,NO,0,0,12,45
3965,22:47:49.644,31.1,1,NO,0,0,12,45
3966,22:47:49.749,9.5,1,NO,0,0,12,45
3967,22:47:49.804,18.2,1,NO,0,0,12,44
3968,22:47:49.917,8.9,1,NO,0,0,12,44
3969,22:47:49.971,18.4,1,NO,0,0,12,44
3970,22:47:50.109,7.2,2,NO,0,0,12,44
3971,22:47:50.164,18.4,2,NO,0,0,12,44
3972,22:47:50.266,9.7,2,NO,0,0,12,44
3973,22:47:50.308,24.1,2,NO,0,0,12,44
3974,22:47:50.428,8.3,2,NO,0,0,12,44
3975,22:47:50.457,35.0,2,NO,0,0,12,43
3976,22:47:50.566,9.2,2,NO,0,0,12,43
3977,22:47:50.612,21.4,2,NO,0,0,12,42
3978,22:47:50.735,8.1,2,NO,0,0,12,42
3979,22:47:50.768,30.5,2,NO,0,0,12,41
3980,22:47:50.896,7.8,0,NO,0,0,12,42
3981,22:47:50.940,22.1,0,NO,0,0,12,42
3982,22:47:51.056,8.7,0,NO,0,0,12,42
3983,22:47:51.089,30.4,0,NO,0,0,12,42
3984,22:47:51.185,10.4,0,NO,0,0,12,43
3985,22:47:51.226,24.7,0,NO,0,0,12,42
3986,22:47:51.320,10.5,0,NO,0,0,12,42
3987,22:47:51.355,30.0,0,NO,0,0,12,42
3988,22:47:51.467,8.9,0,NO,0,0,12,43
3989,22:47:51.511,22.2,0,NO,0,0,12,42
3990,22:47:51.627,8.7,1,NO,0,0,12,43
3991,22:47:51.673,21.5,1,NO,0,0,12,42
3992,22:47:51.792,8.4,1,NO,0,0,12,41
3993,22:47:51.846,18.5,1,NO,0,0,12,41
3994,22:47:51.957,9.0,1,NO,0,0,12,41
3995,22:47:52.008,20.2,1,NO,0,0,12,42
3996,22:47:52.105,10.2,1,NO,0,0,12,41
3997,22:47:52.143,26.3,1,NO,0,0,12,42
3998,22:47:52.249,9.4,1,NO,0,0,12,43
3999,22:47:52.279,32.5,1,NO,0,0,12,44
4000,22:47:52.423,7.0,1,NO,0,0,12,44
4001,22:47:52.484,16.1,1,NO,0,0,12,44
4002,22:47:52.613,7.8,1,NO,0,0,12,43
4003,22:47:52.663,19.8,1,NO,0,0,12,44
4004,22:47:52.792,7.8,1,NO,0,0,12,44
4005,22:47:52.840,20.6,1,NO,0,0,12,45
4006,22:47:52.965,8.0,1,NO,0,0,12,45
4007,22:47:53.010,22.6,1,NO,0,0,12,46
4008,22:47:53.113,9.7,1,NO,0,0,12,47
4009,22:47:53.169,17.9,1,NO,0,0,12,48
4010,22:47:53.288,8.4,2,NO,0,0,12,48
4011,22:47:53.320,30.8,2,NO,0,0,12,48
4012,22:47:53.446,8.0,2,NO,0,0,12,48
4013,22:47:53.485,25.2,2,NO,0,0,12,48
4014,22:47:53.598,8.9,2,NO,0,0,12,48
4015,22:47:53.667,14.4,2,NO,0,0,12,48
4016,22:47:53.774,9.3,2,NO,0,0,12,48
4017,22:47:53.822,21.0,2,NO,0,0,12,48
4018,22:47:53.948,7.9,2,NO,0,0,12,48
4019,22:47:53.982,29.9,2,NO,0,0,12,48
4020,22:47:54.107,8.0,2,NO,0,0,12,48
4021,22:47:54.155,21.2,2,NO,0,0,12,47
4022,22:47:54.263,9.2,2,NO,0,0,12,46
4023,22:47:54.307,23.1,2,NO,0,0,12,46
4024,22:47:54.431,8.0,2,NO,0,0,12,46
4025,22:47:54.474,23.6,2,NO,0,0,12,46
4026,22:47:54.597,8.1,2,NO,0,0,12,46
4027,22:47:54.660,16.1,2,NO,0,0,12,46
4028,22:47:54.781,8.2,2,NO,0,0,12,45
4029,22:47:54.815,29.5,2,NO,0,0,12,45
4030,22:47:54.951,7.4,2,NO,0,0,12,45
4031,22:47:54.996,22.0,2,NO,0,0,12,45
4032,22:47:55.114,8.5,2,NO,0,0,12,45
4033,22:47:55.144,33.2,2,NO,0,0,12,45
4034,22:47:55.251,9.4,2,NO,0,0,12,44
4035,22:47:55.331,12.6,2,NO,0,0,12,44
4036,22:47:55.436,9.4,2,NO,0,0,12,44
4037,22:47:55.478,24.4,2,NO,0,0,12,44
4038,22:47:55.615,7.3,2,NO,0,0,12,44
4039,22:47:55.645,33.3,2,NO,0,0,12,44
4040,22:47:55.769,8.1,2,NO,0,0,12,44
4041,22:47:55.806,26.9,2,NO,0,0,12,44
4042,22:47:55.917,9.0,2,NO,0,0,12,44
4043,22:47:55.951,29.3,2,NO,0,0,12,44
4044,22:47:56.069,8.5,2,NO,0,0,12,44
4045,22:47:56.108,25.7,2,NO,0,0,12,44
4046,22:47:56.222,8.8,2,NO,0,0,12,45
4047,22:47:56.259,27.1,2,NO,0,0,12,44
4048,22:47:56.424,6.0,2,NO,0,0,12,44
4049,22:47:56.477,18.9,2,NO,0,0,12,44
4050,22:47:56.590,8.8,3,NO,0,0,12,44
4051,22:47:56.620,33.9,3,NO,0,0,12,44
4052,22:47:56.734,8.8,3,NO,0,0,12,44
4053,22:47:56.793,17.1,3,NO,0,0,12,44
4054,22:47:56.914,8.2,3,NO,0,0,12,44
4055,22:47:56.947,30.5,3,NO,0,0,12,44
4056,22:47:57.057,9.1,3,NO,0,0,12,43
4057,22:47:57.087,33.4,3,NO,0,0,12,43
4058,22:47:57.183,10.5,3,NO,0,0,12,42
4059,22:47:57.208,38.0,3,NO,0,0,12,42
4060,22:47:57.317,9.3,1,NO,0,0,12,42
4061,22:47:57.377,16.7,1,NO,0,0,12,42
4062,22:47:57.481,9.5,1,NO,0,0,12,42
4063,22:47:57.535,18.7,1,NO,0,0,12,41
4064,22:47:57.675,7.1,1,NO,0,0,12,41
4065,22:47:57.750,13.5,1,NO,0,0,12,42
4066,22:47:57.864,8.8,1,NO,0,0,12,42
4067,22:47:57.901,25.8,1,NO,0,0,12,42
4068,22:47:58.032,7.7,1,NO,0,0,12,41
4069,22:47:58.062,32.8,1,NO,0,0,12,41
4070,22:47:58.174,8.9,2,NO,0,0,12,41
4071,22:47:58.218,23.1,2,NO,0,0,12,41
4072,22:47:58.304,11.5,2,NO,0,0,12,41
4073,22:47:58.348,23.3,2,NO,0,0,12,41
4074,22:47:58.455,9.3,2,NO,0,0,12,41
4075,22:47:58.534,12.7,2,NO,0,0,12,41
4076,22:47:58.646,8.9,2,NO,0,0,12,41
4077,22:47:58.694,20.9,2,NO,0,0,12,42
4078,22:47:58.800,9.4,2,NO,0,0,12,41
4079,22:47:58.831,31.7,2,NO,0,0,12,41
4080,22:47:58.944,8.9,0,NO,0,0,12,41
4081,22:47:58.972,35.8,0,NO,0,0,12,41
4082,22:47:59.067,10.5,0,NO,0,0,12,41
4083,22:47:59.097,33.4,0,NO,0,0,12,41
4084,22:47:59.187,11.3,0,NO,0,0,12,41
4085,22:47:59.236,19.8,0,NO,0,0,12,41
4086,22:47:59.363,7.9,0,NO,0,0,12,41
4087,22:47:59.413,20.0,0,NO,0,0,12,40
4088,22:47:59.543,7.7,0,NO,0,0,12,40
4089,22:47:59.586,23.4,0,NO,0,0,12,40
4090,22:47:59.694,9.2,1,NO,0,0,12,40
4091,22:47:59.722,36.5,1,NO,0,0,12,40
4092,22:47:59.839,8.5,1,NO,0,0,12,41
4093,22:47:59.895,17.9,1,NO,0,0,12,39
4094,22:47:59.986,11.1,1,NO,0,0,12,39
4095,22:48:00.017,31.7,1,NO,0,0,12,39
4096,22:48:00.151,7.5,1,NO,0,0,12,39
4097,22:48:00.202,19.6,1,NO,0,0,12,39
4098,22:48:00.305,9.7,1,NO,0,0,12,39
4099,22:48:00.362,17.3,1,NO,0,0,12,39
4100,22:48:00.470,9.3,1,NO,0,0,12,40
